-0.24919829999999976,-1.9375739954059803,3.1384389732913034
-0.0949612716981143,-2.9512677833640435,3.1074359698319145
0.05927575660377293,-3.290099376892206,3.072035686179138
0.21351278490566017,-3.560681856629154,3.0327938100246192
0.3677498132075474,-3.7912282169435105,2.99026602906
0.5219868415094346,-4.0031161595053515,2.9450080309769215
0.6762238698113219,-4.199563290785946,2.8975755034670296
0.8304608981132073,-4.380804856292899,2.8485241342219645
0.9846979264150928,-4.547076101533815,2.7984096109333705
1.13893495471698,-4.6986122720163035,2.7477876212928893
1.2931719830188673,-4.835648613247967,2.6972138529921637
1.4474090113207545,-4.958346658336959,2.647209998508191
1.6016460396226417,-5.066273355084549,2.5980235351888528
1.7558830679245272,-5.158708338337316,2.549769435326745
1.9101200962264144,-5.234929376693362,2.5025618105245604
2.0643571245283017,-5.294214238750785,2.456514772384991
2.218594152830189,-5.335840693107686,2.411742432510732
2.372831181132076,-5.359086508362168,2.368358902504475
2.5270682094339616,-5.363229453112329,2.326478293968913
2.681305237735847,-5.347547295956268,2.2862147185067387
2.8355422660377343,-5.310699537650775,2.247682287720647
2.9897792943396215,-5.248319327135253,2.2109951132133285
3.1440163226415088,-5.1551152898808486,2.1762673065874782
3.298253350943396,-5.025795821031126,2.143612979445788
3.4524903792452815,-4.855069315729654,2.113146243390952
3.6067274075471687,-4.626023247887153,2.0849812100256617
3.760964435849056,-4.213837246277048,2.0592307332512445
3.915201464150943,-3.5083751381775876,2.0359081079621886
4.06943849245283,-2.920158307649489,2.014856584286912
4.223675520754716,-2.6020449071335587,1.99590277840001
4.377912549056603,-2.404060636616311,1.9788733064760808
4.53214957735849,-2.2431628404156996,1.9635947846897208
4.686386605660378,-2.11188432485924,1.9498938292155275
4.840623633962265,-2.0067317246199465,1.9375970562280973
4.99486066226415,-1.924211674370822,1.9265310819020265
5.1490976905660375,-1.8608308087848755,1.9165225224119125
5.303334718867925,-1.8130957625351094,1.907397993932353
5.457571747169808,-1.7775131702945384,1.8989841126379443
5.611808775471699,-1.7505999143698983,1.891107494703283
5.766045803773583,-1.7294955263585372,1.8835947563029662
5.920282832075472,-1.7123091510957273,1.8762725136115914
6.074519860377356,-1.6972338699859684,1.8689673828037543
6.228756888679246,-1.682462764433767,1.8615059800540532
